Date,Open,High,Low,Close,Volume
2023-12-12,102.81,103.23,102.48,102.76,71360681
2023-12-13,102.75,102.89,102.42,102.77,35091179
2023-12-14,102.85,103.19,102.55,102.78,61227029
2023-12-15,102.82,102.92,102.36,102.78,81317090
2023-12-18,102.77,103.13,102.50,102.79,60879062
2023-12-19,103.28,103.58,102.46,102.80,89741360
2023-12-20,102.91,103.23,102.29,102.81,18856324
2023-12-21,102.85,102.96,102.12,102.81,59488634
2023-12-22,103.04,103.06,102.69,102.82,17440810
2023-12-25,102.69,103.13,102.55,102.83,38727596
2023-12-26,102.54,102.96,102.39,102.84,45076310
2023-12-27,102.62,103.30,102.45,102.84,30431402
2023-12-28,102.40,103.23,102.37,102.85,26738838
2023-12-29,102.62,103.17,102.24,102.86,26905281
2024-01-01,102.72,103.44,102.47,102.86,42842827
2024-01-02,103.06,103.11,102.34,102.87,12072308
2024-01-03,102.80,103.36,102.64,102.88,23864244
2024-01-04,103.14,103.27,102.60,102.89,20393152
2024-01-05,103.22,103.30,102.84,102.89,1291155
2024-01-08,103.28,103.30,102.76,102.90,66288373
2024-01-09,103.02,103.07,102.11,102.91,21317940
2024-01-10,102.95,103.00,102.60,102.92,78374679
2024-01-11,102.90,103.24,102.79,102.92,89245239
2024-01-12,102.83,102.95,102.80,102.93,73841269
2024-01-15,103.07,103.32,102.37,102.94,84062411
2024-01-16,102.99,103.35,102.76,102.94,47544645
2024-01-17,102.56,103.25,102.25,102.95,84303458
2024-01-18,102.86,103.40,102.81,102.96,81973583
2024-01-19,102.98,103.09,102.75,102.97,51466914
2024-01-22,103.11,103.22,102.83,102.97,77028466
2024-01-23,102.96,103.14,102.84,102.98,60862779
2024-01-24,103.13,103.66,102.50,102.99,29485483
2024-01-25,102.90,103.26,102.89,103.00,66209223
2024-01-26,102.69,103.04,102.55,103.00,3307122
2024-01-29,103.00,103.19,102.95,103.01,40457825
2024-01-30,103.34,103.39,102.98,103.02,1564665
2024-01-31,102.70,103.20,102.60,103.02,68743618
2024-02-01,102.86,103.40,102.76,103.03,1892963
2024-02-02,102.95,103.59,102.90,103.04,72813773
2024-02-05,103.00,103.30,102.80,103.05,9883993
2024-02-06,103.23,103.32,102.59,103.05,56551913
2024-02-07,102.95,103.21,102.73,103.06,36811685
2024-02-08,102.84,103.59,102.72,103.07,33608073
2024-02-09,102.58,103.37,102.47,103.08,31847340
2024-02-12,103.20,103.45,102.90,103.08,46324581
2024-02-13,102.90,103.44,102.80,103.09,32519820
2024-02-14,103.31,103.53,102.81,103.10,89940531
2024-02-15,103.03,103.35,102.83,103.10,6593664
2024-02-16,103.12,103.36,102.92,103.11,20186165
2024-02-19,102.80,103.61,102.60,103.12,50031611
2024-02-20,103.22,103.26,102.77,103.13,41532368
2024-02-21,103.13,103.21,102.92,103.13,46706733
2024-02-22,103.29,103.71,102.86,103.14,49878956
2024-02-23,103.04,103.65,102.89,103.15,78881469
2024-02-26,102.96,103.31,102.78,103.16,26830988
2024-02-27,103.22,103.47,103.14,103.16,72749445
2024-02-28,103.36,103.61,103.03,103.17,6663630
2024-02-29,103.10,103.37,103.08,103.18,50899219
2024-03-01,103.70,104.21,102.74,103.18,89876264
2024-03-04,103.32,103.32,103.11,103.19,67343506
2024-03-05,103.29,103.33,102.64,103.20,36770864
2024-03-06,103.18,103.76,103.03,103.21,81249987
2024-03-07,103.57,103.83,102.99,103.21,1143473
2024-03-08,103.35,103.43,102.62,103.22,78131872
2024-03-11,103.26,103.33,102.86,103.23,27749336
2024-03-12,102.76,103.24,102.53,103.24,32542782
2024-03-13,103.15,103.30,102.76,103.24,68176172
2024-03-14,103.42,103.46,103.17,103.25,35959364
2024-03-15,103.27,103.67,103.13,103.26,26783498
2024-03-18,102.79,103.29,102.61,103.26,23890754
2024-03-19,103.36,103.62,103.26,103.27,48146464
2024-03-20,103.26,103.62,103.00,103.28,13278242
2024-03-21,103.15,103.47,103.06,103.29,78230710
2024-03-22,103.35,103.50,103.13,103.29,78592999
2024-03-25,103.21,103.72,102.93,103.30,17738380
2024-03-26,103.02,103.69,102.67,103.31,12084372
2024-03-27,103.72,104.16,103.26,103.32,36027169
2024-03-28,103.42,103.59,103.26,103.32,24383279
2024-03-29,103.27,103.54,102.89,103.33,53016493
2024-04-01,103.24,103.85,103.18,103.34,52802933
2024-04-02,103.54,103.56,102.92,103.34,41324091
2024-04-03,103.24,103.56,103.21,103.35,36353813
2024-04-04,103.41,103.83,103.18,103.36,32788704
2024-04-05,103.25,103.67,103.25,103.37,86915416
2024-04-08,103.24,103.66,102.96,103.37,69946148
2024-04-09,103.74,103.80,103.24,103.38,25268197
2024-04-10,103.34,103.41,103.08,103.39,87645967
2024-04-11,103.27,103.76,102.26,103.39,62004978
2024-04-12,103.33,103.75,103.13,103.40,15522894
2024-04-15,103.44,103.69,103.25,103.41,33223722
2024-04-16,103.42,103.74,103.27,103.42,45480595
2024-04-17,103.38,103.90,103.37,103.42,30449773
2024-04-18,103.44,103.72,103.37,103.43,27628313
2024-04-19,103.37,103.92,103.30,103.44,6844326
2024-04-22,103.37,103.50,102.88,103.45,62748998
2024-04-23,103.67,104.32,103.42,103.45,30039313
2024-04-24,103.37,104.27,103.37,103.46,85780350
2024-04-25,103.72,104.38,103.44,103.47,50189889
2024-04-26,103.56,103.58,103.17,103.47,47816758
2024-04-29,103.70,104.22,103.16,103.48,69988916
2024-04-30,103.91,104.50,103.42,103.49,82888511
2024-05-01,103.49,103.59,102.52,103.50,2288573
2024-05-02,103.56,103.76,103.22,103.50,79128719
2024-05-03,103.64,104.01,103.06,103.51,36716954
2024-05-06,103.57,103.92,103.28,103.52,64681111
2024-05-07,103.13,104.03,103.03,103.53,55515689
2024-05-08,103.41,103.97,102.86,103.53,37344027
2024-05-09,103.23,103.95,102.85,103.54,39418800
2024-05-10,103.70,103.72,103.32,103.55,33688082
2024-05-13,103.62,103.79,103.36,103.55,74887958
2024-05-14,103.61,104.27,103.39,103.56,89409727
2024-05-15,103.32,103.62,103.30,103.57,69417363
2024-05-16,103.14,103.68,102.91,103.58,54010664
2024-05-17,103.53,104.15,103.02,103.58,38852194
2024-05-20,103.27,103.78,102.83,103.59,11083929
2024-05-21,103.84,103.84,103.59,103.60,22502871
2024-05-22,103.66,103.89,103.33,103.61,45975605
2024-05-23,104.01,104.23,103.49,103.61,37402711
2024-05-24,103.90,104.00,103.48,103.62,26243919
2024-05-27,103.92,104.19,103.25,103.63,66669019
2024-05-28,103.48,103.65,103.08,103.63,85814056
2024-05-29,103.99,104.08,103.59,103.64,12779317
2024-05-30,104.00,104.45,103.44,103.65,66229557
2024-05-31,103.55,103.85,103.26,103.66,60528208
2024-06-03,103.39,103.76,103.21,103.66,58060534
2024-06-04,103.97,104.04,103.35,103.67,64732992
2024-06-05,103.77,104.17,103.18,103.68,14072663
2024-06-06,103.56,104.25,103.37,103.69,36518773
2024-06-07,103.74,104.03,103.53,103.69,33595911
2024-06-10,103.89,104.14,103.57,103.70,32104444
2024-06-11,103.59,103.85,103.48,103.71,39768933
2024-06-12,103.81,104.00,103.57,103.71,47435924
2024-06-13,103.64,104.01,102.88,103.72,32645303
2024-06-14,103.78,104.03,103.26,103.73,89410336
2024-06-17,103.86,104.22,103.60,103.74,44459422
2024-06-18,103.87,104.07,103.74,103.74,36997282
2024-06-19,103.50,104.37,103.23,103.75,13906833
2024-06-20,103.79,103.79,103.31,103.76,49735485
2024-06-21,103.32,103.98,103.25,103.77,16405887
2024-06-24,103.77,104.17,103.66,103.77,49766995
2024-06-25,103.74,103.84,103.58,103.78,76925932
2024-06-26,103.80,103.91,103.76,103.79,52203297
2024-06-27,103.35,103.96,103.27,103.79,66261992
2024-06-28,103.60,104.16,103.52,103.80,39888744
2024-07-01,103.93,104.25,103.78,103.81,44234885
2024-07-02,103.68,103.95,103.34,103.82,35842769
2024-07-03,103.38,104.31,103.15,103.82,11536558
2024-07-04,103.90,104.09,103.59,103.83,32789770
2024-07-05,104.01,104.15,103.73,103.84,45693900
2024-07-08,103.74,103.88,103.29,103.85,30809610
2024-07-09,103.69,103.92,103.50,103.85,34827988
2024-07-10,103.86,104.10,103.84,103.86,32474466
2024-07-11,103.94,104.08,103.62,103.87,59050748
2024-07-12,103.90,104.60,103.60,103.87,17664686
2024-07-15,104.08,104.34,103.81,103.88,40352115
2024-07-16,103.48,104.02,103.17,103.89,85489203
2024-07-17,103.90,103.91,102.96,103.90,89512740
2024-07-18,103.69,104.14,103.52,103.90,81155234
2024-07-19,104.23,104.49,103.88,103.91,28477291
2024-07-22,103.86,104.02,103.77,103.92,84387139
2024-07-23,104.38,104.55,103.79,103.93,59097787
2024-07-24,103.95,103.99,103.27,103.93,27914448
2024-07-25,103.87,104.01,103.69,103.94,47546054
2024-07-26,104.05,104.05,103.26,103.95,68419913
2024-07-29,103.94,104.12,103.88,103.95,29365416
2024-07-30,103.80,104.31,103.61,103.96,40057843
2024-07-31,104.07,104.40,103.71,103.97,42297996
2024-08-01,103.73,104.15,103.72,103.98,12163805
2024-08-02,104.25,104.43,103.94,103.98,7015494
2024-08-05,103.87,104.68,103.67,103.99,39189458
2024-08-06,103.95,104.04,103.80,104.00,9155986
2024-08-07,104.63,105.13,103.75,104.01,88285052
2024-08-08,104.22,104.33,103.87,104.01,66225254
2024-08-09,104.27,104.32,103.99,104.02,18159330
2024-08-12,104.01,104.29,103.54,104.03,71164908
2024-08-13,103.80,104.11,103.58,104.03,2683784
2024-08-14,104.04,104.29,103.99,104.04,58680356
2024-08-15,104.15,104.56,103.76,104.05,66614064
2024-08-16,104.21,104.41,103.97,104.06,62663212
2024-08-19,103.73,104.06,103.59,104.06,77052850
2024-08-20,104.49,104.67,103.97,104.07,1727394
2024-08-21,104.09,104.16,103.76,104.08,59502264
2024-08-22,104.00,104.10,103.83,104.08,3177945
2024-08-23,103.98,104.27,103.67,104.09,21295364
2024-08-26,104.32,104.33,104.06,104.10,18041600
2024-08-27,103.90,104.11,103.87,104.11,39370437
2024-08-28,103.98,104.40,103.55,104.11,16933090
2024-08-29,103.89,104.16,103.52,104.12,17891626
2024-08-30,104.33,105.04,104.09,104.13,41898815
2024-09-02,103.80,104.31,103.56,104.14,14400888
2024-09-03,103.83,104.22,103.80,104.14,15232906
2024-09-04,104.32,104.34,103.99,104.15,24872501
2024-09-05,104.37,104.55,103.96,104.16,2137484
2024-09-06,103.93,104.39,103.87,104.16,19970445
2024-09-09,103.87,104.52,103.07,104.17,23356891
2024-09-10,104.01,104.56,103.79,104.18,4037883
2024-09-11,104.27,104.34,103.84,104.19,46879663
2024-09-12,104.33,104.54,103.60,104.19,55743112
2024-09-13,104.22,104.59,103.85,104.20,46646233
2024-09-16,104.16,104.40,103.86,104.21,23859482
2024-09-17,104.41,104.50,103.72,104.22,17399573
2024-09-18,103.82,104.32,103.50,104.22,15112176
2024-09-19,104.16,104.42,104.13,104.23,55458274
2024-09-20,103.99,104.59,103.69,104.24,49525022
2024-09-23,104.22,104.45,103.72,104.24,83513640
2024-09-24,104.01,104.84,103.86,104.25,66117864
2024-09-25,104.24,104.35,104.11,104.26,5705977
2024-09-26,104.43,104.47,104.00,104.27,33294184
2024-09-27,104.10,104.35,103.97,104.27,29443829
2024-09-30,104.05,104.44,103.98,104.28,80605774
2024-10-01,104.38,104.73,104.03,104.29,29044955
2024-10-02,104.05,104.55,103.67,104.30,85471593
2024-10-03,104.27,104.59,104.17,104.30,72194327
2024-10-04,104.10,104.36,103.95,104.31,48768790
2024-10-07,104.63,105.05,104.09,104.32,31516421
2024-10-08,104.48,104.73,104.13,104.32,42259922
2024-10-09,104.72,104.78,104.25,104.33,23637414
2024-10-10,103.98,104.61,103.75,104.34,81229993
2024-10-11,104.80,105.38,104.15,104.35,24980565
2024-10-14,104.36,104.56,104.17,104.35,23743933
2024-10-15,104.54,105.11,104.31,104.36,54248712
2024-10-16,104.48,104.69,104.28,104.37,40131929
2024-10-17,104.31,104.45,103.60,104.38,60512588
2024-10-18,104.46,104.74,103.96,104.38,43930237
2024-10-21,104.25,104.76,103.31,104.39,69449671
2024-10-22,104.28,104.40,104.18,104.40,83481609
2024-10-23,104.37,104.72,103.49,104.40,36252847
2024-10-24,104.31,105.05,104.01,104.41,48648484
2024-10-25,104.41,104.75,104.00,104.42,51511646
2024-10-28,104.57,104.58,103.99,104.43,69311132
2024-10-29,104.17,104.71,103.93,104.43,17936746
2024-10-30,104.38,105.03,104.30,104.44,11765083
2024-10-31,104.38,104.62,104.00,104.45,25758368
2024-11-01,104.62,104.87,104.40,104.46,82506507
2024-11-04,104.41,104.60,104.39,104.46,52326872
2024-11-05,104.33,104.47,104.30,104.47,88425151
2024-11-06,104.77,104.83,104.35,104.48,1641740
2024-11-07,104.43,104.69,104.30,104.48,42991747
2024-11-08,104.61,104.66,104.44,104.49,16978575
2024-11-11,104.40,104.55,104.12,104.50,67804846
2024-11-12,103.87,104.82,103.86,104.51,36904961
2024-11-13,104.37,104.60,104.18,104.51,75414657
2024-11-14,104.63,104.79,104.51,104.52,3545361
2024-11-15,104.71,104.92,104.30,104.53,17439504
2024-11-18,104.44,104.77,104.07,104.54,10497585
2024-11-19,104.53,104.62,103.94,104.54,33426349
2024-11-20,104.54,104.72,104.42,104.55,82355467
2024-11-21,105.08,105.82,104.25,104.56,44371925
2024-11-22,104.71,105.35,104.52,104.56,72227153
2024-11-25,104.90,105.31,104.53,104.57,50759908
2024-11-26,104.71,104.96,104.51,104.58,88151292
2024-11-27,104.41,104.60,104.09,104.59,10260354
2024-11-28,104.47,104.83,104.13,104.59,39408180
2024-11-29,104.33,105.06,104.32,104.60,24040345
2024-12-02,104.90,105.13,104.54,104.61,66542173
2024-12-03,104.29,104.76,104.14,104.61,78771165
2024-12-04,104.88,104.98,104.52,104.62,47229735
2024-12-05,104.92,105.08,104.45,104.63,45708476
2024-12-06,104.51,104.84,103.98,104.64,19436918
2024-12-09,104.65,105.00,104.46,104.64,73045426
2024-12-10,104.26,104.90,104.19,104.65,9105883
2024-12-11,104.50,104.91,104.08,104.66,38693799
2024-12-12,104.52,104.90,104.16,104.67,89366103
2024-12-13,104.53,105.21,104.06,104.67,72739151
2024-12-16,104.88,105.26,104.14,104.68,59932252
2024-12-17,104.51,104.77,104.02,104.69,88509908
2024-12-18,104.82,105.07,104.65,104.69,28582768
2024-12-19,104.69,105.08,104.62,104.70,66007681
2024-12-20,104.59,104.74,104.59,104.71,86387772
2024-12-23,104.90,105.05,104.60,104.72,36702396
2024-12-24,105.10,105.38,104.66,104.72,7930556
2024-12-25,104.97,105.04,104.60,104.73,13595704
2024-12-26,104.56,104.95,104.30,104.74,63304559
2024-12-27,104.58,105.52,104.18,104.75,58459160
2024-12-30,105.02,105.12,104.19,104.75,73894828
2024-12-31,104.96,105.09,104.42,104.76,12624744
