Date,Open,High,Low,Close,Volume
2023-12-12,182.64,183.79,182.29,182.42,36970965
2023-12-13,183.49,184.45,183.34,183.79,51980260
2023-12-14,183.02,183.06,182.49,183.04,22901729
2023-12-15,185.25,185.66,185.07,185.54,63143566
2023-12-18,183.47,184.67,183.34,183.99,83703464
2023-12-19,182.45,183.07,182.31,182.79,3006810
2023-12-20,184.50,184.81,184.30,184.66,47631746
2023-12-21,186.04,186.62,185.14,186.47,89553185
2023-12-22,185.69,186.31,185.46,185.78,62580958
2023-12-25,186.63,187.49,186.41,187.16,24446653
2023-12-26,186.08,186.72,185.23,185.73,41525304
2023-12-27,186.23,187.28,185.51,186.23,75428841
2023-12-28,187.42,187.59,186.59,187.36,30961695
2023-12-29,185.78,186.36,185.73,185.98,48895686
2024-01-01,186.82,187.32,186.62,186.68,83378984
2024-01-02,186.45,186.98,185.71,186.32,24932064
2024-01-03,186.60,186.62,185.82,186.49,84652406
2024-01-04,188.38,189.23,186.74,187.83,7438309
2024-01-05,186.32,187.17,185.76,185.96,10848538
2024-01-08,188.31,188.58,187.66,187.85,2946048
2024-01-09,187.43,187.95,187.19,187.93,87687683
2024-01-10,185.58,186.36,185.50,185.75,9994812
2024-01-11,187.10,187.62,186.51,186.74,33794044
2024-01-12,189.99,190.69,188.84,188.87,30436218
2024-01-15,188.46,189.03,188.04,188.13,28604350
2024-01-16,187.10,187.74,186.34,186.68,39075037
2024-01-17,184.37,184.98,183.81,184.32,82550170
2024-01-18,185.10,185.33,184.53,185.02,34592262
2024-01-19,183.26,183.41,182.24,182.72,37862532
2024-01-22,183.14,183.29,182.10,182.84,30112088
2024-01-23,180.86,181.54,180.51,180.82,2841043
2024-01-24,180.28,180.74,179.72,179.82,82249764
2024-01-25,182.72,183.48,182.24,183.21,71595894
2024-01-26,182.66,183.47,182.31,183.34,73642144
2024-01-29,184.75,184.81,184.43,184.66,10715826
2024-01-30,187.75,187.85,186.45,187.39,81775872
2024-01-31,183.77,184.44,183.76,184.23,10927079
2024-02-01,183.84,184.77,183.38,184.25,57107479
2024-02-02,182.71,183.77,182.54,182.66,51744946
2024-02-05,183.39,184.16,183.34,183.85,39659788
2024-02-06,182.06,182.49,181.33,182.02,73456273
2024-02-07,183.49,183.50,183.05,183.15,86154633
2024-02-08,184.80,185.91,183.67,184.69,61972041
2024-02-09,181.30,181.36,181.21,181.27,7633163
2024-02-12,184.73,185.44,183.77,184.15,60597662
2024-02-13,186.08,186.42,185.30,185.31,71518589
2024-02-14,184.92,186.11,183.99,185.52,74330323
2024-02-15,184.60,184.81,183.47,184.36,67117938
2024-02-16,183.55,184.12,183.49,183.67,21477151
2024-02-19,184.43,185.40,184.32,184.68,51519990
2024-02-20,185.93,186.52,185.42,186.10,62800883
2024-02-21,187.67,187.95,186.96,187.76,31242745
2024-02-22,188.82,189.38,188.07,188.86,86843687
2024-02-23,189.14,189.76,188.81,189.07,62495663
2024-02-26,190.59,190.65,189.48,190.23,68913650
2024-02-27,190.29,190.80,190.12,190.63,86824125
2024-02-28,189.39,190.01,188.36,188.64,53683352
2024-02-29,187.82,187.84,186.90,187.69,77107228
2024-03-01,186.26,187.10,185.08,186.91,47184663
2024-03-04,188.87,189.14,187.99,188.74,29498738
2024-03-05,187.78,189.10,187.44,188.11,27045254
2024-03-06,189.52,190.63,189.26,189.63,26553952
2024-03-07,189.06,189.47,187.75,188.90,84728374
2024-03-08,189.02,189.17,188.59,188.59,13496586
2024-03-11,187.16,188.32,186.24,187.73,46776111
2024-03-12,190.31,190.88,189.68,189.86,31563426
2024-03-13,190.32,190.63,189.64,190.35,1903259
2024-03-14,190.37,191.28,189.73,190.33,38251977
2024-03-15,190.45,191.06,189.76,190.87,76339337
2024-03-18,189.44,189.87,188.53,189.43,86735524
2024-03-19,192.99,193.28,192.67,192.79,64734075
2024-03-20,193.78,193.90,192.30,193.87,34905252
2024-03-21,194.42,195.28,193.40,194.39,87730600
2024-03-22,193.48,194.15,192.95,194.08,5376564
2024-03-25,195.77,195.94,195.64,195.65,16825543
2024-03-26,196.97,197.38,195.84,196.25,61892524
2024-03-27,197.36,197.63,195.04,196.48,23995780
2024-03-28,193.54,193.69,193.19,193.67,6146055
2024-03-29,192.37,193.00,191.69,192.91,30405662
2024-04-01,193.37,194.24,193.10,193.94,81096739
2024-04-02,192.46,192.68,191.81,192.53,52717199
2024-04-03,192.27,193.44,191.71,192.46,18427035
2024-04-04,195.55,196.02,193.12,195.46,31106306
2024-04-05,194.78,196.14,194.55,195.65,24482691
2024-04-08,195.17,195.87,194.95,195.12,75699358
2024-04-09,193.64,194.91,193.46,194.41,12822867
2024-04-10,196.99,199.05,196.31,197.31,8132401
2024-04-11,195.82,196.87,194.56,195.41,73913343
2024-04-12,190.96,191.40,190.48,190.86,47802897
2024-04-15,191.06,191.90,190.77,190.81,58443919
2024-04-16,193.59,194.67,193.54,193.91,21362939
2024-04-17,195.70,196.68,195.61,195.74,47878525
2024-04-18,192.73,193.67,192.56,193.07,10297020
2024-04-19,194.44,195.04,193.60,194.15,41647185
2024-04-22,194.22,194.27,193.61,193.93,81528429
2024-04-23,196.84,196.88,196.30,196.36,12133377
2024-04-24,197.98,198.82,197.07,198.21,87567548
2024-04-25,195.08,196.12,194.28,195.31,44032825
2024-04-26,194.54,194.67,194.03,194.60,54125111
2024-04-29,194.85,195.53,193.54,195.20,10423491
2024-04-30,194.96,195.26,193.98,194.46,1414784
2024-05-01,193.86,194.71,193.37,193.89,62124390
2024-05-02,194.08,194.11,193.57,193.83,14364844
2024-05-03,194.87,195.57,194.22,195.02,48457561
2024-05-06,196.86,197.21,196.78,196.82,60864397
2024-05-07,196.93,197.48,196.76,197.23,44385357
2024-05-08,195.58,196.06,195.05,195.50,12209489
2024-05-09,195.57,196.17,195.10,195.85,73219442
2024-05-10,193.74,194.12,192.66,193.04,41209668
2024-05-13,196.29,197.43,195.83,196.59,87175251
2024-05-14,197.52,198.13,196.94,197.15,15484687
2024-05-15,197.67,197.93,197.58,197.65,66260488
2024-05-16,197.53,198.29,196.79,198.11,62094165
2024-05-17,200.48,200.88,199.37,200.18,7871609
2024-05-20,198.73,199.12,197.49,199.02,88369911
2024-05-21,201.59,202.01,199.97,201.47,10491960
2024-05-22,200.32,201.55,200.19,200.75,38576749
2024-05-23,199.81,200.24,199.76,200.04,42602329
2024-05-24,204.34,204.64,203.67,204.26,30713384
2024-05-27,201.69,202.67,201.64,202.61,16788083
2024-05-28,200.83,201.37,200.47,200.86,87435149
2024-05-29,198.31,199.68,198.00,199.00,81840965
2024-05-30,199.18,200.06,198.65,199.02,71981080
2024-05-31,199.86,201.12,199.59,200.51,82479631
2024-06-03,202.05,202.46,201.86,201.99,80712655
2024-06-04,203.28,203.99,203.01,203.61,10163285
2024-06-05,206.76,207.43,206.57,206.72,58259600
2024-06-06,203.58,203.64,203.24,203.48,55926317
2024-06-07,203.38,203.52,202.80,203.29,72867633
2024-06-10,203.67,205.12,203.30,204.02,60075981
2024-06-11,206.80,207.08,205.73,207.07,1642903
2024-06-12,204.95,205.08,204.52,204.98,71278149
2024-06-13,202.73,203.06,202.25,202.59,45357428
2024-06-14,207.11,208.14,206.04,206.39,59741820
2024-06-17,208.33,208.45,207.38,208.23,59306971
2024-06-18,208.38,209.23,208.17,208.79,21365013
2024-06-19,207.23,207.40,206.09,207.27,56126799
2024-06-20,205.57,206.19,205.28,205.66,66122337
2024-06-21,206.41,206.93,206.31,206.49,36532592
2024-06-24,208.29,209.63,208.00,208.72,79008895
2024-06-25,207.07,208.58,206.20,208.05,81171371
2024-06-26,206.01,207.81,205.21,205.77,40533831
2024-06-27,204.05,204.83,204.02,204.43,39756681
2024-06-28,201.05,203.13,199.93,202.13,36619787
2024-07-01,202.72,203.20,201.58,202.62,52757592
2024-07-02,204.76,204.96,203.98,204.64,25084564
2024-07-03,204.59,204.79,204.33,204.61,19037212
2024-07-04,206.95,208.17,205.77,206.25,47688881
2024-07-05,206.25,206.86,205.99,206.11,57418516
2024-07-08,206.63,207.14,206.16,206.33,49070989
2024-07-09,206.25,206.73,205.76,206.26,46543877
2024-07-10,205.43,207.23,205.11,206.44,20988581
2024-07-11,206.67,206.76,205.52,206.02,4645839
2024-07-12,210.11,210.16,209.14,209.57,23918029
2024-07-15,208.18,209.12,207.02,208.71,83295199
2024-07-16,209.23,209.67,208.57,209.01,6806704
2024-07-17,208.46,209.24,208.37,208.86,85070059
2024-07-18,208.40,209.42,207.64,208.73,42123505
2024-07-19,205.28,205.57,204.22,205.31,81084860
2024-07-22,206.06,206.72,205.92,206.57,16706439
2024-07-23,204.96,205.93,204.08,204.62,39447921
2024-07-24,204.57,206.10,203.00,205.08,46019477
2024-07-25,202.08,202.62,201.42,202.51,88130912
2024-07-26,200.36,201.25,199.79,200.61,87448463
2024-07-29,203.08,203.53,202.01,202.06,83192319
2024-07-30,200.04,201.82,199.65,200.66,80282511
2024-07-31,202.39,203.49,202.35,202.55,55644495
2024-08-01,200.94,200.97,200.01,200.29,45810783
2024-08-02,201.31,201.67,200.50,200.68,82105700
2024-08-05,201.56,201.77,201.02,201.19,25405849
2024-08-06,199.04,199.71,197.75,198.11,17945598
2024-08-07,200.66,200.81,198.89,200.33,24654269
2024-08-08,197.70,198.23,197.36,197.50,52921483
2024-08-09,195.70,195.90,194.42,194.88,70169404
2024-08-12,193.45,193.73,192.72,193.46,61053209
2024-08-13,192.71,193.41,192.55,192.83,71144084
2024-08-14,197.07,197.80,195.98,197.47,3995889
2024-08-15,200.80,201.07,200.16,200.63,38430084
2024-08-16,202.75,203.06,201.77,202.42,55692873
2024-08-19,202.30,203.12,202.26,202.46,6766782
2024-08-20,199.87,200.80,198.68,200.45,82303692
2024-08-21,200.74,201.19,200.12,200.56,65650372
2024-08-22,201.96,202.55,201.20,201.61,3683198
2024-08-23,199.24,199.73,197.69,198.61,66413818
2024-08-26,198.23,198.62,197.34,198.53,54132579
2024-08-27,201.46,202.14,200.73,201.17,51972078
2024-08-28,201.40,202.47,200.80,201.42,49008338
2024-08-29,199.52,200.34,199.46,199.62,79311185
2024-08-30,199.21,200.01,198.81,199.44,81987827
2024-09-02,201.77,202.13,201.09,201.81,21267788
2024-09-03,206.78,207.80,205.80,206.21,31234353
2024-09-04,205.73,206.53,205.45,206.24,4658739
2024-09-05,206.60,206.87,206.47,206.64,25925617
2024-09-06,208.82,208.83,208.51,208.60,77107797
2024-09-09,210.23,210.88,209.98,210.57,83231596
2024-09-10,211.90,212.77,209.87,212.53,77736514
2024-09-11,211.48,212.37,210.02,211.66,4724594
2024-09-12,212.68,213.86,212.48,213.61,51595146
2024-09-13,214.42,214.90,212.36,213.56,48238619
2024-09-16,209.24,209.35,208.37,209.22,39364927
2024-09-17,208.31,209.73,208.07,208.77,73251189
2024-09-18,207.15,207.64,206.54,207.47,14365756
2024-09-19,207.11,207.27,206.12,206.95,20346586
2024-09-20,204.83,205.96,204.68,204.97,64767590
2024-09-23,204.07,204.68,203.05,204.45,7637242
2024-09-24,205.40,206.05,204.71,205.30,16552316
2024-09-25,207.30,208.27,207.18,207.32,73322269
2024-09-26,203.85,204.17,202.75,203.51,6046445
2024-09-27,203.14,204.41,202.78,203.48,26703225
2024-09-30,202.98,203.34,202.86,203.28,85283647
2024-10-01,203.34,203.64,203.10,203.45,56221150
2024-10-02,203.12,203.77,202.41,202.71,35827035
2024-10-03,199.29,200.10,198.93,199.66,49782877
2024-10-04,198.12,198.80,198.05,198.06,35134580
2024-10-07,200.83,202.10,199.27,201.13,22744224
2024-10-08,198.01,199.27,196.93,198.67,15844321
2024-10-09,202.94,203.92,202.46,202.73,72156204
2024-10-10,200.02,200.88,199.90,200.18,15443126
2024-10-11,201.67,201.93,201.42,201.62,27629645
2024-10-14,203.84,204.03,202.00,203.13,42692961
2024-10-15,201.71,202.58,201.32,201.74,54679765
2024-10-16,204.02,204.18,203.13,203.77,44640457
2024-10-17,202.49,202.89,202.16,202.32,82876803
2024-10-18,202.06,202.13,201.91,202.11,59963948
2024-10-21,200.53,200.55,199.43,200.33,81170581
2024-10-22,202.18,203.41,201.88,202.73,89248984
2024-10-23,203.94,204.68,202.19,203.53,78444048
2024-10-24,205.11,205.51,205.09,205.17,32284840
2024-10-25,202.42,202.68,200.91,201.71,7721787
2024-10-28,201.69,201.86,200.55,201.38,8263244
2024-10-29,202.19,203.09,201.24,201.79,55414996
2024-10-30,201.66,203.00,200.31,202.24,54525136
2024-10-31,206.64,207.19,206.17,206.22,33677032
2024-11-01,205.06,205.61,204.90,205.19,33551868
2024-11-04,207.60,208.17,207.35,207.97,38369319
2024-11-05,213.05,213.50,211.55,212.39,47051386
2024-11-06,211.24,212.61,211.14,211.46,19593468
2024-11-07,211.51,212.11,211.03,211.21,24242432
2024-11-08,213.92,214.62,213.18,214.08,28026916
2024-11-11,212.13,214.00,211.84,212.48,44295082
2024-11-12,213.70,214.51,213.06,213.37,12744859
2024-11-13,212.59,213.55,211.77,213.30,7770483
2024-11-14,215.79,216.88,215.11,215.87,41597000
2024-11-15,214.89,215.44,213.32,214.41,36260038
2024-11-18,211.84,212.07,210.58,211.90,78830080
2024-11-19,210.83,211.25,209.71,210.87,70695638
2024-11-20,212.74,213.75,212.03,212.45,54882060
2024-11-21,213.79,214.96,213.47,214.59,33951638
2024-11-22,213.22,213.50,212.75,212.91,89825510
2024-11-25,215.67,216.24,215.57,215.79,55057208
2024-11-26,217.85,219.25,217.56,218.33,65438208
2024-11-27,220.25,220.29,219.90,219.98,72922841
2024-11-28,221.93,223.18,221.50,221.78,25735140
2024-11-29,222.79,223.50,222.25,223.07,62137742
2024-12-02,223.60,225.46,223.47,224.41,81856367
2024-12-03,224.46,224.79,223.96,224.15,36740338
2024-12-04,224.09,224.66,223.94,224.37,17680195
2024-12-05,225.35,227.17,224.29,226.36,19971574
2024-12-06,225.20,225.89,223.82,224.64,39395437
2024-12-09,224.58,225.29,223.61,224.39,37529496
2024-12-10,224.13,224.43,223.61,224.21,2292102
2024-12-11,224.77,226.61,224.37,225.24,83878048
2024-12-12,227.64,229.04,226.33,227.96,50662507
2024-12-13,227.39,228.10,227.38,227.42,60039045
2024-12-16,230.72,232.59,230.05,230.81,25194486
2024-12-17,231.42,231.98,230.59,230.80,68173391
2024-12-18,231.45,232.12,230.38,232.10,7612694
2024-12-19,228.64,230.47,228.47,228.91,29502873
2024-12-20,228.27,229.16,227.34,228.75,60831224
2024-12-23,231.59,232.04,231.00,231.03,33076804
2024-12-24,229.84,230.34,229.23,229.31,61960107
2024-12-25,227.42,228.18,227.20,227.51,44915160
2024-12-26,227.51,228.39,227.09,227.65,14247379
2024-12-27,226.57,227.11,225.77,226.01,9602551
2024-12-30,230.06,230.70,229.69,230.19,7418547
2024-12-31,231.08,231.90,230.51,230.60,15700137
