Date,Open,High,Low,Close,Volume
2023-12-12,416.62,417.68,414.90,416.16,78445427
2023-12-13,413.94,415.02,413.31,413.97,71658472
2023-12-14,422.78,424.34,422.40,422.64,50097467
2023-12-15,422.99,423.78,421.33,422.82,43817279
2023-12-18,421.39,422.60,420.96,421.90,67401146
2023-12-19,433.27,434.00,432.51,433.71,18865617
2023-12-20,431.43,431.97,430.76,430.83,11392207
2023-12-21,437.03,437.68,435.19,437.02,32000705
2023-12-22,428.79,428.90,427.41,428.21,40096126
2023-12-25,431.38,432.14,428.48,430.49,72806549
2023-12-26,435.90,437.34,433.21,434.71,35139808
2023-12-27,435.85,438.44,435.25,436.61,50728436
2023-12-28,432.88,435.14,432.29,434.06,21156693
2023-12-29,428.59,430.87,428.53,428.65,71103327
2024-01-01,420.38,421.41,420.31,420.51,82507539
2024-01-02,421.47,422.86,420.51,422.11,60491363
2024-01-03,425.48,426.15,425.42,425.58,53336916
2024-01-04,414.61,416.28,413.03,415.41,52174212
2024-01-05,411.21,413.36,409.83,412.18,19690742
2024-01-08,415.11,415.66,414.44,414.65,60991592
2024-01-09,412.57,413.70,412.36,412.90,61199487
2024-01-10,406.36,407.99,404.85,406.96,56315777
2024-01-11,399.60,401.76,397.58,400.00,16021718
2024-01-12,392.46,393.79,391.19,392.42,75208838
2024-01-15,390.66,391.11,387.97,388.73,70940397
2024-01-16,400.13,400.69,397.66,398.67,68722751
2024-01-17,398.38,399.56,396.48,397.64,29156453
2024-01-18,394.85,396.83,394.20,395.31,60549709
2024-01-19,386.07,386.89,384.94,385.00,70454036
2024-01-22,382.45,384.29,381.71,383.73,3238054
2024-01-23,376.94,377.80,376.77,377.12,32356831
2024-01-24,378.43,378.59,377.37,378.59,30257928
2024-01-25,372.07,372.39,369.81,371.78,49307192
2024-01-26,369.56,371.14,366.70,368.44,64392716
2024-01-29,370.97,373.04,370.53,372.21,51845731
2024-01-30,374.75,376.45,374.09,375.44,21206407
2024-01-31,379.28,381.30,378.69,379.12,33023022
2024-02-01,378.37,380.71,377.54,378.83,86148835
2024-02-02,389.45,391.14,389.36,389.73,67183629
2024-02-05,390.01,391.81,387.48,391.79,11463530
2024-02-06,384.24,384.62,383.91,384.60,85276588
2024-02-07,386.02,386.89,385.09,385.80,12410987
2024-02-08,384.79,385.42,382.39,384.60,75645589
2024-02-09,383.48,384.61,382.55,383.43,83380515
2024-02-12,383.70,384.65,382.93,383.45,72616356
2024-02-13,386.00,386.21,385.34,385.37,32638907
2024-02-14,385.87,387.30,385.33,386.13,24194242
2024-02-15,395.22,395.81,394.05,394.93,4227837
2024-02-16,398.98,399.26,397.22,397.91,26524546
2024-02-19,407.47,410.81,407.41,409.13,67944834
2024-02-20,404.15,406.06,403.98,404.36,3958629
2024-02-21,409.50,410.35,408.77,409.85,11133079
2024-02-22,404.04,406.62,404.03,406.06,48129693
2024-02-23,409.19,409.97,408.74,409.42,2041008
2024-02-26,414.40,414.68,412.89,414.56,4911930
2024-02-27,416.86,417.83,416.34,417.31,35979913
2024-02-28,419.59,423.64,419.37,420.16,4069755
2024-02-29,415.77,417.56,415.57,415.60,84038759
2024-03-01,423.93,424.07,422.83,422.94,78638645
2024-03-04,425.69,426.32,424.95,425.96,54801702
2024-03-05,428.04,429.18,427.19,427.60,4549917
2024-03-06,422.09,423.73,420.51,423.33,44969135
2024-03-07,420.60,424.86,420.20,422.03,3183262
2024-03-08,424.90,425.71,423.34,423.75,21633496
2024-03-11,422.10,422.24,419.44,420.88,74435006
2024-03-12,420.70,423.03,415.78,418.14,22636572
2024-03-13,424.88,426.45,424.33,424.37,29672667
2024-03-14,422.16,423.66,422.13,423.37,34043981
2024-03-15,421.23,421.76,417.80,420.34,64925793
2024-03-18,421.68,422.61,420.16,421.43,31282227
2024-03-19,430.64,432.03,430.05,431.80,25902777
2024-03-20,437.60,440.27,435.44,439.79,83097337
2024-03-21,442.60,443.99,441.14,442.13,18180478
2024-03-22,437.26,440.35,435.10,437.43,75177057
2024-03-25,441.97,442.01,438.88,440.96,52946749
2024-03-26,431.86,431.97,431.14,431.50,80343715
2024-03-27,430.65,431.62,429.62,431.05,4434179
2024-03-28,431.97,434.14,429.59,432.90,39450462
2024-03-29,429.75,430.44,427.34,428.96,67523276
2024-04-01,432.47,435.35,429.50,434.01,83907460
2024-04-02,431.47,431.77,431.17,431.24,53334425
2024-04-03,426.08,427.02,423.65,425.66,33263258
2024-04-04,425.97,426.70,423.51,426.68,1333944
2024-04-05,424.34,424.83,421.70,423.48,60493368
2024-04-08,425.37,428.19,424.98,425.95,20980722
2024-04-09,427.91,429.41,424.42,429.22,2925457
2024-04-10,435.86,437.42,433.42,437.23,67653444
2024-04-11,436.85,437.84,436.65,437.32,31358587
2024-04-12,451.92,452.85,450.15,450.82,1238943
2024-04-15,449.14,452.75,448.18,449.67,55515845
2024-04-16,437.42,437.96,436.24,437.16,32219935
2024-04-17,441.36,442.73,439.64,441.39,57400250
2024-04-18,432.08,433.66,430.94,433.43,64492511
2024-04-19,430.01,432.46,428.40,431.03,10965023
2024-04-22,423.76,423.79,423.53,423.67,53376692
2024-04-23,425.57,427.08,425.44,426.23,32164596
2024-04-24,418.51,419.42,416.33,418.02,1635094
2024-04-25,413.22,414.16,411.41,412.57,50506624
2024-04-26,413.46,416.13,412.39,413.59,61521460
2024-04-29,415.82,416.80,414.38,414.90,88870738
2024-04-30,417.10,417.65,416.78,417.64,74439723
2024-05-01,414.19,415.17,413.01,413.09,61171971
2024-05-02,420.41,421.19,419.51,419.54,72454456
2024-05-03,426.23,426.83,424.45,425.03,26366805
2024-05-06,428.20,429.37,427.18,427.89,32306184
2024-05-07,425.09,425.27,423.88,425.05,30076236
2024-05-08,430.41,430.73,429.40,429.49,72619119
2024-05-09,436.52,437.34,432.39,435.63,13767369
2024-05-10,435.74,436.22,435.56,435.84,26298972
2024-05-13,434.61,434.71,433.27,434.47,22072888
2024-05-14,426.82,427.72,426.31,427.67,18086066
2024-05-15,423.07,424.33,421.83,424.19,6492193
2024-05-16,435.63,435.85,432.60,435.22,80295375
2024-05-17,432.59,436.60,430.69,434.85,39803928
2024-05-20,430.03,430.21,428.98,430.03,37177337
2024-05-21,433.05,434.74,429.72,432.27,53099409
2024-05-22,432.83,436.43,432.52,433.95,84609899
2024-05-23,438.86,439.34,436.83,438.26,69775366
2024-05-24,444.03,445.55,442.59,444.41,28153585
2024-05-27,446.32,446.45,444.15,445.06,77140530
2024-05-28,451.38,451.79,451.11,451.60,9721430
2024-05-29,448.30,450.63,448.13,449.82,67862857
2024-05-30,463.54,464.43,462.69,463.72,3710873
2024-05-31,459.65,462.92,459.08,461.58,55901143
2024-06-03,460.79,463.85,458.48,461.72,35919608
2024-06-04,462.99,466.20,460.15,461.68,18367550
2024-06-05,464.51,464.78,460.78,463.20,45129981
2024-06-06,459.87,460.37,458.63,459.80,25803787
2024-06-07,456.71,458.22,456.54,457.16,28906241
2024-06-10,470.00,470.04,469.34,469.74,72324249
2024-06-11,473.82,476.40,473.35,474.15,85307885
2024-06-12,470.67,471.52,469.49,470.08,25241329
2024-06-13,480.06,481.73,479.50,479.91,53287244
2024-06-14,483.86,484.96,482.14,482.72,81069215
2024-06-17,479.56,481.50,479.27,479.65,77171499
2024-06-18,475.79,476.89,475.05,476.85,30894619
2024-06-19,476.52,477.52,474.33,477.28,74075781
2024-06-20,471.53,472.64,470.76,472.64,84388523
2024-06-21,472.66,476.60,471.74,472.73,24441744
2024-06-24,473.42,474.05,472.21,473.00,77210060
2024-06-25,473.71,475.02,473.57,474.40,54326173
2024-06-26,477.03,480.14,476.17,476.69,78382229
2024-06-27,472.22,473.58,471.97,472.39,5175708
2024-06-28,472.46,472.82,470.25,471.85,83444346
2024-07-01,479.25,482.47,476.95,479.64,14943336
2024-07-02,470.02,472.56,469.81,471.02,56145204
2024-07-03,470.58,471.64,469.50,471.17,29386589
2024-07-04,477.21,479.31,477.20,479.16,33465482
2024-07-05,476.80,478.29,476.71,477.14,38363725
2024-07-08,483.05,485.51,482.05,482.11,52566946
2024-07-09,486.17,487.14,483.95,485.06,10049474
2024-07-10,493.94,494.45,492.06,493.72,21605369
2024-07-11,499.72,501.80,497.84,501.25,61700570
2024-07-12,503.53,504.62,503.29,503.41,71200347
2024-07-15,498.99,499.10,498.21,498.32,65391410
2024-07-16,501.63,503.48,497.70,499.24,33679636
2024-07-17,502.58,504.33,500.89,501.05,82172256
2024-07-18,488.65,489.64,487.21,489.15,20742033
2024-07-19,485.69,486.32,483.69,484.85,59715420
2024-07-22,490.58,492.69,486.90,490.52,37958164
2024-07-23,488.05,491.67,486.74,487.51,58899049
2024-07-24,495.35,495.62,494.87,495.33,69042515
2024-07-25,509.67,510.88,506.10,507.27,55292657
2024-07-26,515.62,518.38,514.67,516.68,19534979
2024-07-29,516.24,516.97,515.06,516.94,19246789
2024-07-30,520.59,521.03,518.58,519.48,43471279
2024-07-31,530.48,532.74,530.40,530.63,54264203
2024-08-01,520.49,523.71,517.91,521.79,87070418
2024-08-02,517.71,517.92,515.51,516.60,46664921
2024-08-05,523.15,524.04,521.38,523.99,70915119
2024-08-06,524.69,527.31,522.86,523.43,18471975
2024-08-07,531.49,532.36,529.65,530.69,25227938
2024-08-08,523.46,524.55,522.61,524.14,13295587
2024-08-09,526.78,530.09,525.19,526.40,51126361
2024-08-12,516.16,517.30,515.25,516.96,10689152
2024-08-13,515.47,519.46,515.31,517.20,22838697
2024-08-14,520.52,523.90,519.61,522.09,58003114
2024-08-15,521.74,524.28,521.17,522.91,85098309
2024-08-16,507.94,511.49,504.35,509.31,11515647
2024-08-19,517.16,519.45,515.91,517.29,55020089
2024-08-20,518.08,519.80,517.14,518.52,44423816
2024-08-21,525.99,526.84,523.06,525.57,59622221
2024-08-22,520.93,521.93,517.75,520.67,36002878
2024-08-23,509.50,509.69,505.85,508.90,88330464
2024-08-26,505.25,507.40,502.95,505.40,68612952
2024-08-27,513.56,514.68,511.32,513.33,50031049
2024-08-28,510.99,512.78,508.84,511.36,1936984
2024-08-29,506.70,508.17,504.49,505.36,76307348
2024-08-30,497.99,499.88,497.59,497.65,73785619
2024-09-02,503.86,504.19,502.31,502.81,78559736
2024-09-03,501.67,501.87,500.19,500.54,1035169
2024-09-04,493.41,493.57,491.52,491.60,50358589
2024-09-05,489.09,490.00,486.94,487.34,86437957
2024-09-06,480.81,482.62,479.88,481.75,16217728
2024-09-09,476.98,478.64,474.70,475.61,32501750
2024-09-10,471.03,471.39,470.55,470.84,14866192
2024-09-11,468.65,469.14,468.07,468.95,89775173
2024-09-12,481.89,482.11,480.61,481.20,48444858
2024-09-13,476.55,478.32,474.74,478.13,17057934
2024-09-16,475.03,476.21,473.10,474.42,43786286
2024-09-17,472.99,477.23,471.88,474.86,13609563
2024-09-18,475.48,476.50,472.66,475.48,11423227
2024-09-19,483.02,483.63,478.02,482.68,15435726
2024-09-20,486.82,488.93,484.11,486.54,51073842
2024-09-23,489.37,490.78,488.19,489.12,56624786
2024-09-24,493.88,493.97,491.31,493.09,66764161
2024-09-25,490.60,491.14,488.89,490.82,17521708
2024-09-26,481.58,484.02,479.73,480.99,50348112
2024-09-27,475.41,476.96,475.08,476.08,40362048
2024-09-30,486.68,487.52,486.43,486.79,32748011
2024-10-01,483.29,483.90,482.71,483.43,5434522
2024-10-02,480.96,484.23,478.75,481.85,64619731
2024-10-03,480.43,481.82,479.53,479.80,30277956
2024-10-04,480.73,481.72,479.75,481.38,41572224
2024-10-07,479.19,480.26,475.62,478.08,15470349
2024-10-08,474.76,475.74,474.30,475.00,38126775
2024-10-09,469.42,470.75,468.53,469.44,76113072
2024-10-10,473.85,476.05,473.11,474.00,21956052
2024-10-11,473.36,474.81,472.47,473.07,79509116
2024-10-14,478.62,478.95,478.25,478.75,39220979
2024-10-15,486.77,489.47,485.90,488.51,83958533
2024-10-16,495.60,498.65,495.03,495.67,80902620
2024-10-17,501.78,502.83,501.54,502.80,46711819
2024-10-18,506.32,508.01,504.44,507.05,54795279
2024-10-21,513.88,515.88,513.70,514.30,56879438
2024-10-22,510.12,511.67,508.93,511.63,85410309
2024-10-23,509.16,511.47,508.67,509.94,59730288
2024-10-24,506.77,508.21,505.66,507.79,46276963
2024-10-25,515.19,516.27,513.43,514.74,49346442
2024-10-28,517.55,517.60,513.34,515.84,55533596
2024-10-29,515.30,517.73,512.58,513.49,87793991
2024-10-30,515.20,515.86,513.17,514.60,52053262
2024-10-31,522.13,522.26,520.41,521.80,81542849
2024-11-01,524.80,525.98,524.63,525.12,36598469
2024-11-04,520.39,520.66,517.97,518.49,77722132
2024-11-05,520.38,520.99,517.80,519.26,44927332
2024-11-06,518.12,519.30,516.25,517.60,62779571
2024-11-07,516.72,518.37,514.70,516.76,79489904
2024-11-08,522.34,523.86,519.66,522.71,86623475
2024-11-11,519.47,520.55,518.64,519.66,5103060
2024-11-12,524.50,524.51,522.88,524.48,25167391
2024-11-13,514.70,516.45,513.60,514.22,80820091
2024-11-14,518.23,519.23,518.10,518.89,73128379
2024-11-15,518.26,520.36,513.48,517.19,11386257
2024-11-18,523.92,524.91,521.66,521.89,16270763
2024-11-19,517.15,518.63,516.46,517.42,21705848
2024-11-20,520.59,523.49,520.01,522.99,76137393
2024-11-21,524.69,526.22,521.97,525.37,71359913
2024-11-22,524.23,526.01,523.24,523.90,55734431
2024-11-25,529.32,529.98,527.47,527.87,70903849
2024-11-26,521.00,521.36,518.33,520.22,64590758
2024-11-27,516.70,517.47,516.40,516.58,67958363
2024-11-28,516.41,518.10,515.31,516.13,46970120
2024-11-29,520.34,522.80,519.35,521.63,84965798
2024-12-02,516.42,516.56,515.62,516.20,11383473
2024-12-03,515.73,517.04,514.58,516.33,81705298
2024-12-04,509.93,511.09,509.81,511.02,8593469
2024-12-05,509.71,510.41,508.14,509.61,67134581
2024-12-06,506.48,508.87,506.31,507.73,88264840
2024-12-09,515.28,518.46,515.11,516.54,72632680
2024-12-10,520.28,524.26,517.27,521.55,48599616
2024-12-11,528.22,530.00,527.00,528.16,86865467
2024-12-12,524.21,528.22,523.84,525.42,31019380
2024-12-13,533.63,536.39,531.43,535.63,83189195
2024-12-16,537.46,539.30,536.10,537.18,2152816
2024-12-17,532.02,533.55,531.85,533.00,39727935
2024-12-18,540.59,544.22,537.69,539.47,76136303
2024-12-19,539.18,539.50,538.15,538.64,54090141
2024-12-20,526.54,526.69,523.90,525.36,10102534
2024-12-23,529.03,532.54,525.68,527.69,5393070
2024-12-24,514.88,518.51,512.14,517.31,46702232
2024-12-25,517.59,517.88,517.09,517.74,66615104
2024-12-26,523.15,524.03,519.01,521.65,36548777
2024-12-27,520.79,523.80,519.31,522.29,89635605
2024-12-30,518.45,522.49,516.33,517.50,68484193
2024-12-31,515.20,516.42,512.78,514.43,63128981
